0,1,2,3,4,5,6,7,8
3,62,95,10,10,2,9,41,6
5,42,42,1,10,18,7,18,0
9,66,97,10,10,14,8,70,9
3,9,8,10,10,14,8,92,3
6,2,16,10,10,18,4,93,5
8,2,91,10,10,42,9,50,8
4,48,1,10,10,37,7,60,10
6,1,56,10,5,80,0,15,1
0,12,73,10,10,10,8,82,9
9,6,93,6,10,79,5,23,8
0,39,22,10,10,20,7,65,8
3,11,31,10,10,53,6,3,3
3,19,2,10,10,76,6,90,1
7,79,100,10,10,94,9,80,8
6,64,99,10,10,39,1,15,1
5,15,100,10,6,44,7,32,1
8,84,18,10,10,53,5,97,7
5,61,21,10,5,2,5,26,10
0,11,82,10,10,51,5,60,5
8,96,98,10,10,57,7,20,8
5,27,99,10,10,41,1,5,6
3,30,100,10,10,50,0,86,10
3,77,64,10,10,97,5,34,4
3,70,11,10,10,92,4,17,3
2,37,89,10,10,43,5,20,0
3,31,24,8,10,17,2,27,8
0,97,22,10,10,23,6,31,9
6,100,75,10,0,61,8,75,1
4,63,75,10,10,84,8,6,7
5,86,23,10,10,85,10,84,3
4,76,60,10,10,61,7,36,10
0,27,22,10,10,42,6,16,9
6,92,99,10,10,86,8,77,8
1,32,17,10,10,68,7,54,3
1,26,5,10,10,81,5,40,5
4,83,87,10,10,1,0,25,9
8,100,42,10,10,43,8,67,1
0,56,80,10,10,56,9,83,6
0,56,57,10,10,99,7,71,3
5,77,71,10,10,8,4,18,9
4,45,92,0,10,18,2,46,0
8,81,80,10,10,98,6,57,1
8,67,29,10,10,16,3,88,3
7,68,34,5,10,65,6,53,1
4,42,83,10,10,70,3,17,10
3,7,88,10,1,12,1,95,7
8,65,69,10,10,3,6,96,4
0,12,11,10,10,33,9,19,5
8,23,98,10,10,77,1,45,3
1,17,86,10,10,7,1,57,6
6,19,79,10,10,52,8,23,5
4,34,51,10,9,7,7,21,9
4,7,48,10,10,23,3,76,7
4,32,17,10,10,77,7,62,4
2,60,21,10,10,49,9,82,5
3,77,77,10,10,23,1,3,1
6,0,87,10,10,46,9,1,10
5,78,94,10,10,93,4,99,8
2,0,31,10,10,23,0,83,4
2,14,60,10,10,35,8,1,1
5,24,51,10,10,10,0,78,7
0,11,16,10,10,33,0,48,8
3,90,20,10,10,80,1,12,0
2,32,98,10,10,62,3,94,9
8,21,81,10,10,64,4,64,8
1,31,56,10,10,73,9,38,7
5,27,48,10,10,84,7,86,1
1,52,27,10,10,92,8,97,3
10,69,56,7,10,93,3,49,7
1,59,41,10,10,80,5,94,9
10,29,51,10,10,85,1,69,8
0,47,44,10,10,65,5,84,8
7,40,33,10,10,56,7,1,6
9,29,18,10,10,7,4,50,4
4,70,52,10,10,15,2,31,8
2,3,0,4,10,9,6,42,3
3,77,26,10,10,2,4,0,10
2,35,73,10,10,5,4,49,0
2,52,32,10,10,67,2,69,0
4,90,82,10,10,77,2,32,1
7,75,24,10,10,56,2,7,0
0,96,19,10,10,77,8,8,4
9,58,75,10,10,43,1,60,3
4,9,66,10,10,17,5,87,3
6,45,99,10,10,37,2,23,6
6,92,45,7,10,48,6,50,3
6,55,48,10,10,31,9,37,8
5,45,45,10,10,16,0,83,9
7,99,23,10,10,2,4,26,8
9,16,50,10,10,50,3,8,5
9,69,67,10,10,20,0,86,8
4,34,17,10,10,9,8,97,6
0,29,83,10,10,47,2,51,1
10,31,24,4,10,27,3,69,1
2,89,94,10,10,71,2,26,7
2,50,76,10,10,57,8,93,8
5,10,45,10,10,49,4,38,1
0,24,88,10,10,3,9,41,4
2,83,35,10,10,76,9,84,9
1,91,85,10,10,54,7,76,10
5,19,26,10,10,7,1,24,8
4,50,14,10,10,82,0,48,4
9,72,28,10,10,40,4,4,8
5,21,3,10,10,73,10,4,6
3,72,61,10,10,76,0,22,0
4,81,66,10,10,4,7,94,0
2,78,65,10,10,2,1,85,0
10,4,58,10,10,77,5,70,7
7,37,60,10,10,77,0,28,3
0,81,16,10,3,58,9,68,9
10,83,55,10,5,3,2,93,6
1,27,78,10,10,45,9,65,2
6,17,73,10,10,45,1,17,3
7,5,89,10,10,58,8,77,7
6,10,82,10,10,41,9,40,9
4,93,52,10,10,31,3,79,5
4,86,14,10,10,30,4,64,1
9,63,27,10,10,96,7,65,4
8,93,20,10,10,45,0,65,9
0,71,22,1,10,18,2,74,0
5,4,80,10,5,33,8,17,4
3,51,10,10,10,58,4,94,6
3,56,43,3,10,71,0,83,2
4,99,64,10,10,39,2,58,2
3,0,24,9,10,18,1,58,6
10,75,7,10,10,58,2,98,3
8,66,17,10,10,7,6,6,10
3,77,90,10,10,32,4,86,9
4,38,5,10,10,8,9,14,0
10,27,51,10,10,63,7,97,2
4,50,92,10,10,26,1,48,1
8,0,36,10,10,7,8,17,5
1,60,26,10,10,23,10,92,9
1,68,97,10,10,10,6,52,1
2,57,45,10,10,88,9,19,1
3,11,67,0,10,12,4,42,9
7,100,14,10,10,53,3,49,4
4,89,85,10,10,50,3,47,6
1,33,47,10,0,17,5,70,4
2,18,100,3,10,44,6,13,8
1,95,97,10,10,94,7,18,10
9,47,16,10,10,6,3,94,2
8,65,44,10,7,0,8,3,9
2,45,59,10,10,76,4,53,5
5,8,83,10,10,4,7,43,10
5,0,6,10,10,47,5,49,7
4,47,11,10,10,81,5,64,7
3,66,44,10,10,7,2,28,8
9,21,3,10,10,76,7,42,5
6,73,83,6,10,56,5,99,10
6,100,42,10,10,55,10,31,9
4,70,86,10,10,5,3,41,7
7,79,3,10,10,61,3,52,8
4,36,38,10,10,41,8,53,5
6,5,51,10,10,7,7,56,8
1,73,76,10,1,5,3,3,7
9,19,17,10,10,85,9,23,2
6,6,19,6,0,9,2,49,6
9,78,72,10,10,16,9,52,0
9,21,96,10,10,37,8,4,3
8,11,58,8,10,80,2,62,8
3,65,32,10,10,48,3,100,4
2,2,68,10,10,28,2,87,1
0,62,49,10,10,97,7,16,8
6,18,24,10,6,56,1,72,7
5,23,11,10,10,38,8,8,1
6,74,50,10,4,1,6,8,2
8,92,67,10,10,52,10,85,0
2,21,45,10,10,2,8,57,6
8,88,93,10,10,16,0,39,9
3,49,8,9,10,66,5,27,8
2,99,21,10,7,96,6,93,8
4,72,75,10,10,6,7,29,6
4,11,83,10,10,19,4,76,10
3,16,10,10,10,19,5,21,7
3,93,21,10,10,22,1,60,10
1,75,82,10,10,21,7,25,0
5,70,83,10,1,68,3,73,1
4,78,59,10,6,89,0,100,5
1,23,88,10,10,55,5,82,5
5,92,57,6,10,95,1,54,9
4,84,58,10,10,92,8,84,10
1,74,92,10,10,6,5,34,4
7,0,36,10,10,36,4,18,2
4,33,100,10,10,6,10,13,2
5,97,77,10,10,64,7,74,9
4,62,43,5,10,56,5,58,5
5,59,88,10,10,69,3,55,1
2,40,56,1,10,56,8,19,0
3,85,27,10,10,83,1,55,7
2,47,94,10,10,6,9,29,7
0,66,38,10,10,72,3,75,9
2,67,16,10,10,8,9,36,7
5,90,70,10,10,23,5,65,10
4,3,22,10,10,48,5,56,7
2,38,16,10,10,71,7,55,1
9,23,72,10,10,27,2,9,1
4,66,79,10,10,11,4,1,10
6,75,43,10,10,88,10,78,10
6,100,0,10,10,60,10,41,4
5,92,5,10,10,86,3,22,7
8,98,91,2,10,34,10,90,10
1,77,20,3,10,100,10,14,10
6,39,73,10,10,39,4,54,3
3,68,26,10,10,4,0,60,1
8,77,99,10,6,17,8,51,9
4,68,1,10,10,10,6,46,6
6,75,4,10,0,87,9,95,3
5,57,57,10,10,76,5,17,8
8,80,78,10,10,66,0,40,1
2,98,27,10,10,73,7,59,2
8,13,78,10,10,57,9,83,2
10,18,81,10,10,60,2,88,2
9,14,92,10,10,23,3,54,3
8,61,43,10,10,31,5,93,6
4,41,57,10,7,41,5,98,1
10,21,27,10,10,44,6,98,7
2,6,72,4,10,33,8,46,8
1,37,80,10,10,91,7,79,3
9,83,96,10,10,87,8,100,10
8,37,32,0,10,81,2,37,8
5,77,43,10,10,0,1,9,2
1,4,31,10,10,23,2,59,9
5,95,74,10,10,21,6,26,1
3,49,76,10,6,26,4,85,3
