0,1,2,3,4,5,6,7,8
3,62,95,73,54,2,9,41,6
5,42,42,1,67,18,7,18,0
9,66,97,100,80,14,8,70,9
3,9,8,73,66,14,8,92,3
6,2,16,24,59,18,4,93,5
8,2,91,79,93,42,9,50,8
4,48,1,71,99,37,7,60,10
6,1,56,73,5,80,0,15,1
0,12,73,93,29,10,8,82,9
9,6,93,6,10,79,5,23,8
0,39,22,53,75,20,7,65,8
3,11,31,69,74,53,6,3,3
3,19,2,14,27,76,6,90,1
7,79,100,22,54,94,9,80,8
6,64,99,80,57,39,1,15,1
5,15,100,47,6,44,7,32,1
8,84,18,36,58,53,5,97,7
5,61,21,46,5,2,5,26,10
0,11,82,99,12,51,5,60,5
8,96,98,71,64,57,7,20,8
5,27,99,13,95,41,1,5,6
3,30,100,97,64,50,0,86,10
3,77,64,48,70,97,5,34,4
3,70,11,68,74,92,4,17,3
2,37,89,72,92,43,5,20,0
3,31,24,8,57,17,2,27,8
0,97,22,76,38,23,6,31,9
6,100,75,81,0,61,8,75,1
4,63,75,71,12,84,8,6,7
5,86,23,74,16,85,10,84,3
4,76,60,41,32,61,7,36,10
0,27,22,56,62,42,6,16,9
6,92,99,14,54,86,8,77,8
1,32,17,43,28,68,7,54,3
1,26,5,45,68,81,5,40,5
4,83,87,35,27,1,0,25,9
8,100,42,88,80,43,8,67,1
0,56,80,32,91,56,9,83,6
0,56,57,52,94,99,7,71,3
5,77,71,74,34,8,4,18,9
4,45,92,0,31,18,2,46,0
8,81,80,66,39,98,6,57,1
8,67,29,67,12,16,3,88,3
7,68,34,5,22,65,6,53,1
4,42,83,10,48,70,3,17,10
3,7,88,15,1,12,1,95,7
8,65,69,38,84,3,6,96,4
0,12,11,83,97,33,9,19,5
8,23,98,24,77,77,1,45,3
1,17,86,60,93,7,1,57,6
6,19,79,42,45,52,8,23,5
4,34,51,50,9,7,7,21,9
4,7,48,30,44,23,3,76,7
4,32,17,77,55,77,7,62,4
2,60,21,93,48,49,9,82,5
3,77,77,49,36,23,1,3,1
6,0,87,11,42,46,9,1,10
5,78,94,77,22,93,4,99,8
2,0,31,81,57,23,0,83,4
2,14,60,95,80,35,8,1,1
5,24,51,73,64,10,0,78,7
0,11,16,64,39,33,0,48,8
3,90,20,48,25,80,1,12,0
2,32,98,29,52,62,3,94,9
8,21,81,97,51,64,4,64,8
1,31,56,47,90,73,9,38,7
5,27,48,43,85,84,7,86,1
1,52,27,62,14,92,8,97,3
10,69,56,7,96,93,3,49,7
1,59,41,30,27,80,5,94,9
10,29,51,66,24,85,1,69,8
0,47,44,59,80,65,5,84,8
7,40,33,94,73,56,7,1,6
9,29,18,95,62,7,4,50,4
4,70,52,84,51,15,2,31,8
2,3,0,4,61,9,6,42,3
3,77,26,73,65,2,4,0,10
2,35,73,51,49,5,4,49,0
2,52,32,51,74,67,2,69,0
4,90,82,46,53,77,2,32,1
7,75,24,70,31,56,2,7,0
0,96,19,43,69,77,8,8,4
9,58,75,14,81,43,1,60,3
4,9,66,60,45,17,5,87,3
6,45,99,27,67,37,2,23,6
6,92,45,7,81,48,6,50,3
6,55,48,77,44,31,9,37,8
5,45,45,62,20,16,0,83,9
7,99,23,52,61,2,4,26,8
9,16,50,79,35,50,3,8,5
9,69,67,74,52,20,0,86,8
4,34,17,22,29,9,8,97,6
0,29,83,17,99,47,2,51,1
10,31,24,4,61,27,3,69,1
2,89,94,19,87,71,2,26,7
2,50,76,87,50,57,8,93,8
5,10,45,79,16,49,4,38,1
0,24,88,23,88,3,9,41,4
2,83,35,20,12,76,9,84,9
1,91,85,80,53,54,7,76,10
5,19,26,65,39,7,1,24,8
4,50,14,75,40,82,0,48,4
9,72,28,22,10,40,4,4,8
5,21,3,31,76,73,10,4,6
3,72,61,98,83,76,0,22,0
4,81,66,61,37,4,7,94,0
2,78,65,59,52,2,1,85,0
10,4,58,37,13,77,5,70,7
7,37,60,73,76,77,0,28,3
0,81,16,58,3,58,9,68,9
10,83,55,56,5,3,2,93,6
1,27,78,22,21,45,9,65,2
6,17,73,49,61,45,1,17,3
7,5,89,67,47,58,8,77,7
6,10,82,31,29,41,9,40,9
4,93,52,44,40,31,3,79,5
4,86,14,65,36,30,4,64,1
9,63,27,85,92,96,7,65,4
8,93,20,97,84,45,0,65,9
0,71,22,1,87,18,2,74,0
5,4,80,62,5,33,8,17,4
3,51,10,20,56,58,4,94,6
3,56,43,3,66,71,0,83,2
4,99,64,83,92,39,2,58,2
3,0,24,9,42,18,1,58,6
10,75,7,59,11,58,2,98,3
8,66,17,67,39,7,6,6,10
3,77,90,42,60,32,4,86,9
4,38,5,47,20,8,9,14,0
10,27,51,37,38,63,7,97,2
4,50,92,74,98,26,1,48,1
8,0,36,39,86,7,8,17,5
1,60,26,56,98,23,10,92,9
1,68,97,24,82,10,6,52,1
2,57,45,19,80,88,9,19,1
3,11,67,0,20,12,4,42,9
7,100,14,59,70,53,3,49,4
4,89,85,65,10,50,3,47,6
1,33,47,32,0,17,5,70,4
2,18,100,3,37,44,6,13,8
1,95,97,15,88,94,7,18,10
9,47,16,51,39,6,3,94,2
8,65,44,80,7,0,8,3,9
2,45,59,27,31,76,4,53,5
5,8,83,70,26,4,7,43,10
5,0,6,64,63,47,5,49,7
4,47,11,46,23,81,5,64,7
3,66,44,81,89,7,2,28,8
9,21,3,42,10,76,7,42,5
6,73,83,6,62,56,5,99,10
6,100,42,62,20,55,10,31,9
4,70,86,100,89,5,3,41,7
7,79,3,84,74,61,3,52,8
4,36,38,79,94,41,8,53,5
6,5,51,72,49,7,7,56,8
1,73,76,33,1,5,3,3,7
9,19,17,15,13,85,9,23,2
6,6,19,6,0,9,2,49,6
9,78,72,87,65,16,9,52,0
9,21,96,35,38,37,8,4,3
8,11,58,8,96,80,2,62,8
3,65,32,97,56,48,3,100,4
2,2,68,93,54,28,2,87,1
0,62,49,30,41,97,7,16,8
6,18,24,38,6,56,1,72,7
5,23,11,97,51,38,8,8,1
6,74,50,87,4,1,6,8,2
8,92,67,42,35,52,10,85,0
2,21,45,47,46,2,8,57,6
8,88,93,58,54,16,0,39,9
3,49,8,9,47,66,5,27,8
2,99,21,63,7,96,6,93,8
4,72,75,54,99,6,7,29,6
4,11,83,51,61,19,4,76,10
3,16,10,98,63,19,5,21,7
3,93,21,54,21,22,1,60,10
1,75,82,82,66,21,7,25,0
5,70,83,63,1,68,3,73,1
4,78,59,41,6,89,0,100,5
1,23,88,11,95,55,5,82,5
5,92,57,6,34,95,1,54,9
4,84,58,38,23,92,8,84,10
1,74,92,17,57,6,5,34,4
7,0,36,26,89,36,4,18,2
4,33,100,64,83,6,10,13,2
5,97,77,18,57,64,7,74,9
4,62,43,5,46,56,5,58,5
5,59,88,71,76,69,3,55,1
2,40,56,1,99,56,8,19,0
3,85,27,44,51,83,1,55,7
2,47,94,88,76,6,9,29,7
0,66,38,38,21,72,3,75,9
2,67,16,50,59,8,9,36,7
5,90,70,99,13,23,5,65,10
4,3,22,19,74,48,5,56,7
2,38,16,64,28,71,7,55,1
9,23,72,83,96,27,2,9,1
4,66,79,89,20,11,4,1,10
6,75,43,57,53,88,10,78,10
6,100,0,94,28,60,10,41,4
5,92,5,37,56,86,3,22,7
8,98,91,2,44,34,10,90,10
1,77,20,3,62,100,10,14,10
6,39,73,48,19,39,4,54,3
3,68,26,26,45,4,0,60,1
8,77,99,16,6,17,8,51,9
4,68,1,28,46,10,6,46,6
6,75,4,91,0,87,9,95,3
5,57,57,61,56,76,5,17,8
8,80,78,10,33,66,0,40,1
2,98,27,68,12,73,7,59,2
8,13,78,21,29,57,9,83,2
10,18,81,71,65,60,2,88,2
9,14,92,92,89,23,3,54,3
8,61,43,23,86,31,5,93,6
4,41,57,38,7,41,5,98,1
10,21,27,55,37,44,6,98,7
2,6,72,4,15,33,8,46,8
1,37,80,15,20,91,7,79,3
9,83,96,46,63,87,8,100,10
8,37,32,0,94,81,2,37,8
5,77,43,88,100,0,1,9,2
1,4,31,23,44,23,2,59,9
5,95,74,28,10,21,6,26,1
3,49,76,27,6,26,4,85,3
