,0,1,2,3,4,5,6,7,8
698,6,6,8,5,2,1,4,9,6
699,6,0,1,1,9,10,6,8,5
700,10,8,0,2,0,2,9,1,2
701,9,8,3,5,9,5,8,5,0
702,6,1,6,8,2,9,6,3,2
703,0,3,0,2,7,1,7,4,4
704,8,9,9,3,5,4,6,5,1
705,4,8,4,2,0,10,1,7,9
706,8,3,9,3,10,0,5,1,5
707,0,4,3,4,7,9,4,3,9
708,10,4,4,0,0,2,5,5,0
709,2,5,3,3,6,5,5,1,6
710,3,7,5,1,4,8,1,5,0
711,0,3,3,6,5,1,5,2,2
712,8,10,8,8,3,6,1,10,4
713,7,8,8,7,9,5,0,8,3
714,1,4,4,6,2,2,4,7,8
715,4,7,0,5,5,1,10,10,10
716,8,7,10,10,2,10,10,1,10
717,2,1,8,2,7,8,1,4,1
718,3,7,0,6,1,1,10,9,4
719,7,7,5,0,2,3,8,4,3
720,2,5,2,9,8,8,10,7,9
721,10,6,6,1,4,6,8,3,5
722,6,8,4,8,4,0,10,5,6
723,9,7,2,7,8,6,4,8,1
724,7,7,3,6,4,4,8,1,7
725,4,8,2,0,8,0,2,1,1
726,7,6,6,7,8,3,6,9,8
727,7,6,3,0,4,4,5,8,9
728,10,10,8,8,3,9,2,0,7
729,3,10,10,5,9,1,8,6,9
730,4,1,9,9,8,4,0,2,0
731,8,10,8,3,10,10,7,9,9
732,2,0,7,4,10,10,2,9,6
733,9,6,6,8,0,3,10,4,7
734,3,0,0,0,3,6,1,8,1
735,4,7,8,1,1,7,2,9,9
736,7,9,4,4,0,1,10,7,0
737,2,1,10,7,9,1,3,4,10
738,2,5,9,2,0,3,5,1,5
739,9,10,4,6,0,5,2,10,3
740,2,1,8,3,0,0,8,4,3
741,4,1,3,8,4,6,10,1,7
742,2,3,0,10,6,1,9,2,2
743,8,0,3,0,6,3,6,2,7
744,3,9,8,8,9,0,9,4,7
745,7,7,4,8,3,1,7,2,8
746,7,4,6,1,0,5,8,1,3
747,3,4,0,6,4,5,10,4,2
748,8,7,4,3,4,4,3,3,10
749,5,6,4,7,2,10,4,2,6
750,8,0,1,5,8,3,2,8,2
751,8,0,2,8,6,8,5,5,4
752,4,9,3,5,10,6,2,7,3
753,1,4,7,1,5,5,1,4,10
754,1,1,5,1,2,4,1,8,9
755,1,5,9,4,8,4,2,3,9
756,5,7,0,6,4,3,2,9,9
757,7,6,0,10,2,7,5,3,10
758,3,9,4,4,1,6,6,1,1
759,10,4,9,9,4,8,4,3,3
760,2,7,4,2,4,6,8,4,8
761,7,2,3,4,6,0,0,9,8
762,7,0,4,8,9,2,8,1,2
763,6,6,10,2,8,6,1,10,10
764,1,9,4,4,5,3,2,7,0
765,8,0,10,8,4,5,6,10,5
766,9,2,7,2,6,1,1,2,2
767,1,4,4,1,4,7,4,6,6
768,10,10,9,7,5,9,10,6,3
769,0,3,3,0,10,0,9,5,9
770,4,8,8,0,9,2,0,1,6
771,9,4,2,4,8,2,2,0,3
772,3,1,4,1,9,2,8,9,7
773,5,1,1,7,6,10,9,7,6
774,2,1,6,10,8,1,8,4,2
775,7,8,6,9,9,6,4,4,9
776,5,8,8,8,2,6,6,3,8
777,6,9,5,3,4,1,8,10,5
778,2,7,9,0,10,1,8,9,9
779,9,4,8,8,5,1,1,10,9
780,7,6,6,9,10,0,1,0,2
781,5,3,6,4,6,7,5,9,1
782,8,2,7,2,3,4,4,10,2
783,1,3,4,3,3,7,7,2,5
784,1,2,6,9,0,3,8,2,1
785,4,8,0,6,6,9,0,4,9
786,10,2,3,1,7,3,10,6,1
787,5,0,6,8,5,2,0,7,1
788,2,4,0,5,10,8,0,6,7
789,7,8,10,2,10,0,9,2,6
790,4,8,7,1,10,1,8,0,6
791,6,6,3,7,7,10,3,8,10
792,1,8,2,0,4,2,8,10,7
793,4,10,7,8,0,7,9,2,5
794,6,3,0,5,10,7,3,8,7
795,1,7,0,6,5,5,1,6,5
796,1,10,7,8,9,1,2,8,1
797,5,3,1,7,4,3,8,2,2
798,6,5,6,3,8,7,2,6,7
799,6,2,4,6,0,9,6,5,1
800,7,1,2,3,1,1,3,10,2
801,7,4,7,7,1,5,9,7,6
802,10,7,1,5,3,2,5,8,6
803,3,2,1,10,0,1,0,3,3
804,0,9,0,2,3,5,0,2,7
805,5,6,0,8,0,5,1,10,8
806,7,4,0,7,1,2,2,2,3
807,0,4,4,9,0,9,1,1,10
808,1,0,0,8,6,7,2,6,4
809,8,2,0,5,8,10,4,2,1
810,3,0,6,2,0,5,7,8,8
811,3,3,0,1,4,1,1,10,9
812,9,6,9,0,2,5,4,4,7
813,9,9,7,1,3,0,6,6,5
814,8,6,7,2,0,8,9,1,7
815,7,0,4,6,9,10,9,8,2
816,8,0,6,4,1,4,1,9,3
817,1,8,5,8,6,6,2,10,10
818,7,0,4,0,9,5,2,5,2
819,9,1,3,0,6,7,10,6,10
820,9,0,2,9,3,7,4,1,6
821,4,3,3,10,8,0,2,10,0
822,6,1,9,7,6,4,4,0,3
823,3,4,7,3,2,1,3,0,1
824,7,9,2,8,8,6,2,4,7
825,7,7,1,8,7,4,8,8,9
826,10,5,10,4,7,6,1,6,6
827,8,6,3,4,5,0,7,0,8
828,8,3,0,5,10,0,4,2,7
829,7,0,1,10,5,0,1,2,6
830,9,5,1,7,0,8,6,6,2
831,4,6,6,5,5,8,8,10,6
832,7,7,8,3,3,7,6,10,1
833,7,2,2,6,8,1,10,2,1
834,5,7,9,1,4,9,10,8,1
835,4,2,6,1,1,7,6,2,4
836,10,5,9,9,6,4,8,6,9
837,6,10,0,9,3,6,2,0,1
838,8,5,3,8,2,4,9,0,2
839,5,6,9,9,10,10,2,2,10
840,10,5,9,1,7,1,4,10,5
841,5,7,10,7,8,6,1,4,4
842,6,7,0,5,0,7,7,7,9
843,0,10,7,3,3,3,2,2,0
844,2,2,2,9,2,4,2,1,10
845,8,1,4,1,0,0,0,4,1
846,3,3,8,7,2,6,0,2,8
847,8,3,10,2,0,3,0,0,2
848,3,9,0,2,6,7,3,6,7
849,3,7,0,0,0,9,8,7,10
850,10,7,3,4,1,9,1,1,2
851,4,4,4,10,9,9,0,8,8
852,1,0,7,9,8,9,3,9,3
853,1,2,5,1,6,10,4,1,7
854,3,4,8,4,3,6,10,8,10
855,2,2,6,8,3,5,0,2,4
856,2,9,1,0,6,1,4,5,6
857,2,6,7,3,6,5,1,0,6
858,2,1,1,10,9,6,6,5,8
859,10,2,3,3,9,10,6,3,7
860,1,6,2,3,4,1,1,2,9
861,2,7,9,9,10,3,10,10,6
862,7,3,3,5,2,6,4,4,1
863,6,10,1,10,0,9,0,6,2
864,2,5,6,1,4,8,1,0,8
865,6,9,5,4,8,10,0,0,9
866,9,4,7,7,10,7,3,0,4
867,7,2,5,5,0,3,7,5,7
868,5,8,1,3,9,6,8,2,5
869,8,9,5,0,8,7,3,2,3
870,4,4,3,7,3,5,6,6,10
871,7,10,4,4,5,10,3,3,7
872,2,2,5,8,4,2,3,1,7
873,9,6,6,10,4,3,6,1,2
874,5,4,2,0,7,4,5,2,4
875,6,3,6,8,0,2,8,0,8
876,5,9,9,3,8,2,9,5,6
877,2,7,2,0,8,7,3,7,3
878,7,5,8,1,2,6,8,6,5
879,3,2,8,6,4,7,4,10,9
880,7,1,1,10,8,4,2,10,8
881,1,1,4,8,4,10,3,9,8
882,0,3,1,7,8,3,10,9,0
883,3,0,0,10,9,0,9,0,0
884,10,5,0,6,4,0,6,0,0
885,7,10,2,5,5,10,8,3,2
886,5,7,0,4,9,0,5,10,10
887,3,10,7,5,5,9,3,8,1
888,6,4,0,0,6,9,8,10,2
889,10,8,3,4,6,4,1,4,6
890,10,2,9,6,8,3,6,2,2
891,2,1,0,5,2,6,7,8,7
892,5,3,4,4,2,1,10,6,10
893,8,8,7,2,4,1,5,3,0
894,8,6,4,8,6,4,9,1,0
895,1,6,0,6,5,9,0,1,5
896,3,1,4,9,0,4,3,7,10
897,9,9,4,5,3,7,3,9,9
898,0,8,1,8,0,2,0,10,1
899,9,1,7,5,7,10,5,6,3
900,5,6,9,5,1,6,7,3,5
901,7,9,3,10,4,7,9,2,6
902,2,3,5,7,3,0,3,3,10
903,0,5,3,5,6,5,9,10,10
904,3,0,1,9,5,3,5,5,4
905,4,5,7,1,5,3,0,5,8
906,7,1,9,3,10,2,8,10,2
907,7,8,6,8,0,4,6,5,8
908,10,3,2,5,0,0,3,5,4
909,5,2,5,8,2,3,6,10,5
910,7,6,7,8,1,8,6,4,4
911,5,7,8,10,9,3,10,8,6
912,8,3,4,7,5,4,4,7,3
913,2,7,4,10,5,10,6,3,0
914,8,8,10,10,7,1,4,6,6
915,9,3,5,6,3,6,2,0,0
916,5,6,5,5,4,0,7,7,10
917,10,0,5,8,4,4,9,3,2
918,10,6,4,10,5,10,3,2,3
919,10,2,5,4,6,10,2,5,5
920,6,5,5,6,6,3,2,0,1
921,4,1,4,10,7,6,10,2,0
922,6,10,1,0,6,7,7,0,10
923,7,4,6,8,1,7,9,1,8
924,3,3,10,1,6,9,2,1,9
925,4,0,6,0,4,0,4,0,6
926,9,1,7,9,6,3,8,9,8
927,2,0,2,3,7,0,3,6,7
928,9,1,4,0,3,4,7,2,4
929,6,4,8,1,7,3,7,10,1
930,10,9,8,0,3,4,4,6,5
931,6,3,6,8,7,3,9,8,8
932,9,1,5,7,4,7,2,3,3
933,10,0,7,2,8,0,8,8,0
934,3,5,2,2,1,6,0,8,10
935,9,3,9,8,3,6,1,1,9
936,2,10,4,6,7,3,1,9,6
937,8,4,9,3,3,2,1,2,4
938,5,1,9,7,5,4,9,0,0
939,3,3,6,8,9,4,0,9,4
940,6,5,1,7,4,7,2,3,10
941,10,8,2,4,1,6,10,1,10
942,0,5,2,3,4,6,5,0,0
943,10,1,6,1,7,6,9,6,9
944,2,9,5,10,2,7,2,9,3
945,9,5,3,10,7,10,7,1,9
946,5,4,5,4,4,8,3,0,1
947,1,0,3,2,5,7,6,8,4
948,4,8,5,10,1,1,5,5,6
949,10,0,6,1,5,4,4,6,0
950,3,9,5,6,6,4,9,8,9
951,3,7,1,9,8,4,10,0,9
952,7,4,3,6,2,9,0,7,4
953,6,4,7,3,9,7,6,5,10
954,0,9,8,5,4,1,8,1,1
955,10,7,3,6,7,6,4,5,9
956,1,10,0,0,4,2,4,5,0
957,7,7,10,6,10,2,7,10,7
958,8,0,0,0,5,6,2,7,6
959,2,0,4,6,2,10,10,0,3
960,3,2,4,3,8,1,9,10,8
961,2,9,5,7,3,2,8,8,9
962,3,4,9,4,9,8,8,10,1
963,2,10,5,6,1,5,10,7,7
964,3,0,4,2,10,7,10,3,4
965,1,10,9,9,10,7,3,2,0
966,5,7,1,3,0,3,1,3,1
967,3,3,1,0,5,7,7,4,1
968,3,7,7,2,2,6,0,8,2
969,5,3,2,8,6,6,6,7,8
970,9,0,4,9,9,1,10,8,3
971,4,5,2,7,7,8,9,10,5
972,3,4,9,3,2,6,5,3,1
973,0,1,7,10,4,3,10,10,10
974,9,1,9,3,7,7,7,1,7
975,7,9,2,2,7,0,6,0,9
976,8,8,7,9,0,6,7,2,2
977,1,9,7,5,2,8,3,4,2
978,9,0,8,7,8,6,6,3,4
979,6,9,3,0,0,7,1,1,9
980,6,2,6,1,3,7,0,4,2
981,2,3,3,4,5,1,9,6,7
982,9,1,8,9,6,2,1,1,2
983,2,10,4,1,6,10,1,1,1
984,7,9,1,9,8,2,4,10,3
985,9,10,6,1,1,3,6,9,1
986,6,3,6,0,6,0,1,7,6
987,6,3,9,10,1,10,3,1,7
988,7,4,1,0,7,1,3,4,7
989,1,0,7,9,9,4,7,1,0
990,8,7,9,7,2,0,9,4,1
991,6,5,6,8,3,5,2,8,4
992,8,8,5,9,0,7,0,0,5
993,2,10,0,8,3,3,3,4,6
994,5,1,0,1,8,1,5,4,1
995,1,5,0,0,5,5,4,3,5
996,8,5,0,3,3,3,9,0,8
997,0,8,10,5,9,10,2,2,8
998,4,6,0,7,7,9,0,5,6
999,1,4,2,2,7,2,7,4,8
