,0,1,2,3,4,5,6,7,8
698,39,9,7,2,7,67,8,10,26
699,39,10,0,3,6,96,3,10,56
700,52,1,7,4,8,2,10,0,97
701,12,0,6,6,2,10,6,5,13
702,57,4,9,6,6,64,5,7,76
703,76,7,8,3,3,66,3,6,16
704,59,1,1,9,0,60,0,3,62
705,78,9,9,10,9,35,0,3,33
706,64,3,0,7,2,38,2,3,97
707,81,4,4,10,10,26,8,3,56
708,91,9,2,1,10,22,8,10,81
709,40,9,2,10,6,85,9,2,18
710,87,9,5,10,9,29,1,7,31
711,55,1,0,8,10,74,9,0,93
712,80,6,4,0,6,56,1,6,48
713,37,8,0,9,9,27,4,4,72
714,43,10,4,4,9,68,0,1,86
715,6,7,4,7,4,25,10,2,17
716,57,0,5,5,9,50,2,9,39
717,71,4,8,5,0,11,8,9,21
718,95,6,8,9,7,23,0,5,29
719,14,7,6,2,2,18,7,6,57
720,87,10,9,6,0,20,7,0,32
721,41,8,4,7,5,90,0,0,72
722,47,8,8,7,7,41,0,1,23
723,88,6,0,5,4,45,9,6,21
724,85,10,8,2,3,78,1,0,58
725,81,5,9,4,6,44,2,9,46
726,74,0,4,5,8,59,3,7,85
727,69,4,4,7,2,4,1,0,20
728,68,3,9,8,2,14,5,0,57
729,88,7,1,3,10,52,7,4,92
730,72,10,0,4,9,78,10,8,98
731,47,4,5,4,0,46,2,2,61
732,11,3,4,9,3,2,5,7,37
733,34,6,1,10,3,38,1,7,41
734,36,2,1,8,5,51,6,6,99
735,10,3,9,8,5,38,8,7,58
736,49,10,5,6,5,56,6,1,43
737,1,3,8,4,1,82,10,2,32
738,35,2,4,5,4,53,9,8,11
739,77,9,10,3,1,58,1,1,30
740,46,1,9,10,9,49,8,2,79
741,38,8,7,8,10,65,10,4,43
742,75,3,6,10,0,11,0,0,6
743,50,10,5,7,6,64,1,1,72
744,80,10,2,4,7,73,9,9,39
745,51,5,8,9,1,44,6,7,70
746,62,2,2,9,7,8,7,2,34
747,23,8,5,2,6,50,10,8,0
748,86,0,6,7,1,48,8,9,25
749,22,8,1,1,2,10,1,9,64
750,89,1,1,7,2,50,7,10,99
751,100,10,6,4,7,60,3,0,0
752,94,10,5,10,1,30,1,0,0
753,96,10,7,1,3,63,9,2,27
754,40,6,8,2,7,78,10,6,100
755,70,1,10,8,9,39,4,5,95
756,38,7,2,6,6,97,2,5,87
757,12,8,8,0,9,33,5,4,11
758,27,6,7,4,8,15,2,5,68
759,7,4,6,4,5,78,2,10,27
760,65,7,7,6,6,10,6,8,93
761,84,4,6,1,7,28,5,10,46
762,61,6,2,9,5,26,10,8,93
763,12,3,9,7,10,33,1,5,1
764,63,3,4,5,6,61,6,4,26
765,3,4,0,5,3,5,1,5,21
766,23,4,3,4,2,73,6,1,39
767,21,9,1,4,5,33,7,0,58
768,97,4,9,3,5,92,1,0,97
769,95,9,8,9,5,36,10,3,42
770,2,1,7,3,4,37,7,3,36
771,42,5,0,10,0,65,4,5,31
772,27,3,3,9,0,5,4,7,24
773,34,7,3,0,7,88,3,6,69
774,39,6,6,7,0,51,5,2,54
775,71,5,0,9,2,9,4,1,21
776,92,0,9,8,10,91,4,7,33
777,7,10,1,8,9,59,5,6,13
778,0,9,0,0,6,75,0,2,83
779,2,5,10,6,1,57,6,9,21
780,34,9,7,8,10,33,1,2,3
781,62,6,1,9,10,58,6,1,84
782,54,10,5,1,5,76,9,9,65
783,98,9,8,8,4,62,6,0,1
784,5,4,5,5,1,73,7,1,92
785,70,3,6,0,8,39,0,1,23
786,90,1,9,2,4,56,3,10,99
787,99,5,10,0,9,10,0,6,54
788,87,3,3,0,8,30,9,2,51
789,4,6,6,1,5,49,7,10,33
790,54,9,7,6,10,87,0,3,98
791,75,1,8,1,3,35,6,7,70
792,94,3,6,8,5,44,1,10,73
793,75,0,9,2,7,70,2,3,7
794,48,9,8,8,3,46,4,5,17
795,1,10,9,2,9,8,4,3,2
796,79,6,6,6,8,54,6,4,88
797,18,7,5,4,5,9,9,0,97
798,51,6,6,9,7,85,1,9,22
799,19,2,1,8,9,74,5,0,79
800,30,8,9,2,3,100,2,1,72
801,92,6,4,6,5,80,5,9,81
802,75,1,10,8,8,19,4,10,19
803,6,4,0,2,0,69,10,0,18
804,18,9,7,9,3,20,10,2,14
805,47,1,3,0,5,88,7,7,72
806,26,10,3,6,8,40,3,10,27
807,82,6,9,4,10,64,4,9,94
808,4,5,3,7,2,14,9,1,41
809,56,8,4,1,2,82,4,8,18
810,89,10,1,6,9,39,10,9,42
811,27,3,8,6,8,44,2,7,95
812,77,1,5,5,7,65,4,6,43
813,69,2,2,9,3,10,9,9,30
814,61,5,5,5,1,51,6,3,40
815,88,6,4,8,8,30,0,2,19
816,7,5,5,6,4,8,4,2,66
817,26,2,4,8,5,35,5,8,41
818,11,5,4,5,3,99,5,0,83
819,92,7,1,1,6,92,3,3,93
820,33,0,6,4,9,98,9,1,19
821,44,3,6,1,10,1,3,5,59
822,81,5,4,7,2,33,4,7,42
823,71,6,8,1,9,65,0,10,37
824,96,0,4,6,4,46,6,4,87
825,77,3,3,2,2,8,0,6,47
826,97,0,7,7,9,67,8,0,95
827,7,4,9,8,1,83,4,6,38
828,46,2,5,5,0,23,9,6,48
829,11,3,9,8,5,35,3,2,22
830,82,1,1,4,5,76,10,10,43
831,82,0,2,3,2,27,5,0,58
832,30,4,10,8,6,20,1,5,31
833,84,3,4,9,8,65,1,1,26
834,20,2,7,7,5,76,8,10,62
835,29,4,9,2,9,17,6,5,41
836,65,1,3,2,1,83,9,7,81
837,82,4,7,4,9,4,9,1,26
838,23,4,8,8,4,26,2,0,97
839,4,4,9,0,2,76,10,10,12
840,73,1,2,2,10,63,3,1,85
841,35,7,3,6,2,13,5,1,0
842,2,5,1,0,8,73,6,6,39
843,44,7,5,0,3,1,5,5,99
844,61,10,2,8,4,68,6,0,65
845,55,0,8,2,4,82,2,0,13
846,22,3,6,0,8,88,0,2,87
847,67,7,8,5,2,45,5,6,55
848,11,2,8,10,0,50,6,7,39
849,68,4,9,5,3,6,6,2,29
850,59,2,8,4,6,16,4,0,91
851,46,7,3,0,2,91,5,4,58
852,71,0,9,3,8,6,0,6,61
853,5,1,6,1,2,19,0,5,18
854,75,6,4,2,7,80,0,2,60
855,74,2,0,5,10,40,7,4,57
856,35,8,10,9,7,96,2,3,49
857,45,5,5,1,4,63,2,7,56
858,42,0,4,4,9,55,2,5,62
859,61,9,1,8,4,7,10,4,82
860,43,3,3,5,10,93,5,7,89
861,71,0,6,8,9,3,2,2,24
862,51,8,0,8,0,40,1,2,96
863,92,8,2,8,4,55,0,9,26
864,14,0,5,5,4,3,1,4,16
865,55,8,2,2,2,88,8,3,28
866,33,8,1,6,10,1,5,6,27
867,85,6,7,1,5,12,1,7,1
868,90,5,9,0,1,85,2,7,40
869,50,7,6,7,7,77,6,2,85
870,83,4,10,5,4,29,8,3,67
871,47,10,10,9,2,79,5,3,4
872,57,3,7,1,2,59,7,0,98
873,80,3,0,10,1,79,7,5,32
874,59,6,9,8,5,15,3,8,58
875,38,4,9,10,5,95,5,0,69
876,31,8,1,5,7,21,1,3,12
877,87,7,7,1,8,68,2,1,29
878,13,10,10,7,1,93,1,8,86
879,32,9,0,7,2,71,4,8,7
880,61,4,5,6,3,41,6,10,82
881,93,0,8,3,4,15,5,9,18
882,21,4,6,1,4,50,4,5,75
883,16,4,4,9,0,86,10,9,86
884,3,4,3,6,1,37,3,5,4
885,45,10,7,0,7,89,10,5,34
886,86,0,7,10,5,15,0,0,64
887,11,1,7,7,5,1,1,8,70
888,52,3,5,8,1,30,4,2,90
889,5,1,0,7,4,76,1,5,27
890,100,6,1,6,10,22,2,3,63
891,19,5,4,9,1,17,9,7,46
892,15,0,3,1,6,31,7,7,5
893,15,7,4,4,5,97,8,5,1
894,28,3,8,10,1,30,5,8,60
895,83,1,9,4,3,91,10,8,8
896,24,4,8,4,0,85,8,5,80
897,30,8,7,5,4,57,0,5,64
898,56,6,0,9,4,58,4,4,31
899,65,1,6,0,6,78,9,10,8
900,72,9,6,1,10,12,0,6,86
901,17,1,8,6,0,57,3,3,20
902,25,4,0,5,0,77,1,5,78
903,8,1,0,1,8,75,0,3,90
904,55,6,7,6,7,96,10,2,43
905,38,6,10,4,1,19,0,4,40
906,14,4,2,0,0,1,5,3,77
907,87,4,1,3,5,56,4,3,30
908,70,3,10,9,8,39,3,0,40
909,41,5,4,0,0,94,2,7,26
910,20,8,2,8,5,41,1,2,72
911,59,3,2,0,7,62,2,7,50
912,28,9,7,10,3,94,3,8,33
913,49,3,7,3,10,57,4,8,0
914,23,0,1,1,5,88,10,6,68
915,53,1,7,9,10,71,7,4,50
916,6,6,5,5,1,9,3,2,52
917,78,10,6,3,0,53,10,5,97
918,69,7,1,6,10,41,8,7,34
919,55,9,0,0,5,23,0,2,89
920,91,1,1,9,9,0,3,0,16
921,73,5,4,3,0,42,3,0,26
922,0,6,6,5,0,97,7,9,38
923,21,0,5,10,3,50,10,4,64
924,1,8,2,9,8,18,2,5,33
925,67,5,0,5,5,52,7,9,78
926,12,7,2,4,8,13,2,1,14
927,25,10,3,1,6,50,1,6,92
928,61,3,3,3,10,53,5,2,69
929,45,9,6,1,2,64,7,10,72
930,92,9,7,1,3,43,3,8,85
931,55,8,4,8,9,19,3,2,71
932,65,3,7,2,7,10,7,9,60
933,61,10,5,3,0,87,9,1,49
934,9,10,9,5,2,73,1,10,94
935,82,3,6,2,10,52,9,5,99
936,57,0,7,10,0,54,7,7,68
937,91,3,6,4,9,87,9,5,20
938,81,4,8,3,9,5,8,7,0
939,90,10,5,0,1,73,7,7,7
940,70,10,2,10,4,47,9,4,6
941,100,1,3,4,6,84,4,2,8
942,82,0,5,3,1,78,0,8,11
943,84,8,7,3,5,60,8,10,14
944,23,9,10,8,3,53,3,2,52
945,81,9,9,8,8,94,9,1,38
946,41,9,3,1,9,24,2,5,30
947,26,10,0,8,0,71,10,4,51
948,0,1,8,7,1,72,7,3,48
949,38,9,2,1,0,49,3,0,12
950,92,9,4,8,0,90,10,3,34
951,60,7,10,8,6,21,3,9,6
952,89,6,3,4,2,77,10,4,18
953,97,1,0,0,5,55,7,3,0
954,95,8,9,3,6,49,6,0,82
955,71,2,1,9,2,49,3,9,6
956,10,9,3,5,8,78,7,6,62
957,5,2,8,0,9,99,5,8,62
958,90,3,10,8,4,47,4,4,66
959,74,6,2,4,6,22,6,8,46
960,48,5,1,5,5,71,4,5,96
961,51,2,9,7,5,87,2,6,71
962,46,10,5,0,3,52,10,8,2
963,31,6,10,10,10,51,7,9,22
964,60,6,0,5,4,66,8,6,79
965,39,2,1,9,6,95,10,1,14
966,79,3,4,3,10,83,9,10,19
967,0,8,2,5,10,79,4,4,68
968,89,3,0,10,10,51,10,9,37
969,2,3,10,9,0,0,4,6,96
970,7,7,8,3,4,91,2,4,97
971,66,5,3,10,6,13,6,0,51
972,25,5,7,10,4,18,8,6,94
973,7,9,2,10,4,51,6,3,16
974,82,7,0,1,0,45,5,1,49
975,68,4,3,9,6,58,1,10,27
976,67,10,8,7,0,65,2,10,18
977,62,8,3,7,4,99,0,3,17
978,17,3,8,7,9,36,5,1,78
979,93,0,0,5,1,78,0,10,88
980,96,4,10,7,3,20,8,8,96
981,61,4,2,0,10,40,1,10,98
982,88,0,3,6,7,51,0,8,64
983,56,6,4,8,4,57,5,3,59
984,55,7,5,6,7,87,9,0,67
985,62,9,6,5,1,24,2,0,3
986,91,2,7,10,2,56,8,6,93
987,87,7,5,3,7,98,1,2,28
988,75,4,4,9,10,87,5,8,43
989,46,5,10,6,6,35,8,2,68
990,80,8,3,2,7,67,10,0,69
991,82,2,4,10,6,22,2,8,78
992,79,4,4,4,10,58,10,10,100
993,88,8,8,10,5,100,3,4,83
994,53,5,8,3,7,40,2,7,19
995,91,5,0,10,10,46,0,0,39
996,65,4,6,7,7,13,1,7,41
997,39,3,5,6,6,47,2,0,19
998,90,8,8,9,6,82,10,4,86
999,90,9,2,9,5,11,5,10,54
