0,1,2,3,4,5,6,7,8
19,92,5,7,3,24,7,13,36
87,38,36,8,3,77,10,54,65
66,88,16,7,8,27,3,76,38
40,32,72,9,5,39,6,16,20
18,9,50,2,4,83,2,10,95
54,49,76,7,5,16,7,56,9
22,20,41,1,10,92,7,31,61
68,9,34,3,9,59,8,78,83
58,10,42,5,4,39,4,83,40
89,53,42,8,9,76,4,33,80
4,37,36,3,2,57,9,45,46
36,74,66,4,1,5,10,50,51
42,36,27,5,6,29,0,67,57
13,62,13,9,4,93,0,99,50
87,92,14,1,7,94,6,18,2
57,33,84,3,7,17,7,95,47
56,0,65,0,5,27,8,43,19
13,42,36,6,9,34,2,81,87
60,95,79,7,8,57,6,67,10
88,69,67,10,6,92,8,97,38
83,23,3,3,1,91,1,0,83
86,83,50,7,6,38,10,28,47
70,93,22,2,8,37,1,79,17
88,38,83,2,7,33,8,91,58
38,5,57,3,1,35,2,69,9
40,45,48,1,8,17,7,84,26
89,61,34,9,7,45,10,79,86
2,1,28,5,5,81,2,90,68
56,32,90,1,5,95,4,36,85
14,61,88,7,6,74,9,88,37
95,28,72,5,7,81,5,20,48
16,72,73,8,4,86,7,66,48
4,54,75,7,3,66,6,24,58
93,25,39,3,0,60,9,41,99
17,14,8,2,5,77,0,97,89
66,48,33,2,3,76,1,74,38
25,80,80,8,3,13,2,83,82
78,6,78,6,7,73,7,14,7
12,87,61,3,0,34,2,55,58
86,52,88,0,5,60,10,66,5
28,50,91,3,6,41,5,30,99
3,5,29,0,9,37,1,49,46
43,80,80,5,5,7,7,54,3
46,1,2,2,0,49,2,48,20
25,0,59,10,6,30,10,45,36
51,80,97,0,3,82,0,76,18
49,37,5,7,6,17,6,10,62
6,76,57,10,2,69,0,12,52
80,32,55,2,4,73,10,58,75
54,52,29,10,10,62,3,5,70
56,39,24,5,10,99,2,7,32
23,21,84,1,8,61,2,43,7
46,80,53,5,8,4,10,59,98
77,14,57,9,10,39,5,53,58
38,60,65,7,1,72,0,66,43
68,62,15,0,4,60,6,51,36
73,80,56,8,3,35,2,52,77
50,82,41,7,2,73,0,92,99
36,34,100,9,2,28,0,29,89
29,19,29,2,5,83,8,56,18
12,45,38,1,3,100,10,90,58
41,99,31,7,4,32,2,84,12
54,55,50,0,0,31,9,79,55
83,9,97,8,10,23,7,68,95
68,93,61,2,7,57,8,78,89
84,97,68,2,6,82,2,8,3
63,65,18,4,8,22,9,91,79
41,92,27,5,2,93,10,35,66
3,92,67,8,2,52,4,85,33
34,100,29,3,6,86,3,19,48
62,76,16,9,6,10,2,29,26
26,56,46,3,2,5,5,62,24
69,11,45,2,8,23,3,66,67
86,75,20,3,4,5,5,53,76
58,6,56,2,5,36,4,71,82
88,22,63,10,2,89,6,51,32
24,15,31,6,2,21,2,8,3
17,85,52,2,9,18,5,57,99
96,23,11,10,10,15,2,99,61
9,90,98,5,10,82,9,32,10
47,42,68,3,8,33,3,77,73
5,53,46,10,7,57,7,4,89
18,13,88,4,4,24,6,77,19
42,100,29,10,10,99,8,42,28
100,100,24,6,0,55,7,99,10
12,6,4,2,6,29,5,28,85
23,88,13,2,2,28,10,27,38
88,82,67,2,4,8,1,13,71
57,14,59,7,10,53,8,82,76
85,92,74,6,6,37,9,56,61
55,19,17,3,3,6,5,5,78
9,40,77,8,2,47,8,0,17
64,31,12,9,3,19,4,100,10
78,32,1,9,6,55,10,1,0
59,29,4,4,4,62,5,30,87
82,76,72,2,3,31,0,67,95
4,68,1,6,7,74,6,53,67
22,95,59,4,5,19,2,47,61
79,35,23,4,9,70,7,22,88
68,15,44,8,10,51,2,94,73
50,90,80,2,3,35,6,35,52
27,83,92,3,4,61,8,35,67
77,28,72,6,7,35,0,68,64
25,82,37,6,7,26,2,15,90
37,60,48,0,6,2,2,84,36
27,91,64,7,8,48,9,3,56
12,48,90,4,8,41,2,44,0
77,78,4,7,7,24,4,7,25
20,16,98,7,10,41,10,45,78
13,29,45,0,3,32,1,55,75
100,97,56,5,9,26,5,57,29
28,8,26,5,6,22,1,77,10
32,7,7,6,4,43,6,45,47
53,2,40,4,4,72,1,76,69
33,39,45,2,0,85,8,58,15
6,20,61,2,3,8,8,74,62
3,90,26,1,9,83,7,12,47
16,15,75,4,10,58,3,46,80
76,72,42,3,1,78,3,99,70
94,45,5,0,5,67,3,53,51
56,86,39,4,8,53,2,71,93
24,60,42,9,1,42,10,3,5
72,69,10,7,8,60,7,23,47
77,66,88,8,10,63,8,23,29
24,75,18,8,10,19,4,51,29
67,87,68,10,3,42,0,78,84
56,33,87,4,0,87,9,36,62
71,64,94,5,4,71,5,92,41
31,58,48,1,10,28,3,42,97
13,34,98,0,8,45,1,62,31
91,85,92,8,5,75,6,87,44
41,83,21,8,9,23,5,7,43
31,93,12,9,6,32,4,12,25
57,59,91,6,1,18,0,87,80
51,42,87,7,3,86,8,65,25
31,42,83,3,8,72,0,48,4
88,59,81,2,3,31,4,80,51
33,99,62,0,7,12,3,3,33
84,40,49,1,6,44,1,13,21
88,34,5,8,6,17,4,29,51
17,85,64,10,6,64,4,84,36
8,42,81,10,7,85,6,1,76
60,20,2,10,3,19,0,41,52
58,62,1,10,10,38,8,72,28
6,80,37,4,5,83,0,79,9
36,90,47,5,1,53,9,86,36
59,54,100,4,2,74,9,49,26
46,94,74,1,4,29,7,54,18
39,82,68,2,4,84,7,26,31
74,23,2,3,3,79,1,41,42
77,60,85,8,3,57,7,58,82
74,99,27,5,7,38,10,64,72
47,65,45,9,5,7,4,75,69
16,93,52,3,9,35,8,19,27
28,94,74,4,10,0,8,32,66
51,97,14,8,3,12,1,26,11
5,91,6,10,1,86,6,56,58
80,63,12,7,5,59,8,4,15
32,38,21,1,0,73,0,33,22
100,16,63,0,5,95,3,45,4
32,15,3,9,9,59,8,81,67
36,76,94,1,5,91,6,92,56
33,57,28,10,10,60,9,6,29
88,13,57,2,0,99,1,42,51
73,46,59,10,6,7,1,77,52
76,81,85,9,2,53,4,35,52
94,1,71,3,5,35,7,61,48
63,90,88,7,1,33,5,54,41
59,62,53,10,5,71,9,88,65
16,29,13,2,0,67,9,51,100
23,78,49,4,3,65,0,52,78
91,50,24,4,9,50,0,47,28
44,32,83,10,6,64,9,80,41
59,67,20,4,7,27,10,70,8
12,7,85,8,5,55,8,74,33
36,43,12,7,6,17,4,95,8
23,14,45,2,2,75,10,71,53
51,43,8,4,9,65,4,98,99
40,82,3,4,9,52,10,15,67
91,61,79,6,0,94,6,6,96
51,32,90,10,0,39,7,68,32
74,18,19,8,0,0,10,38,3
73,73,69,4,1,25,3,77,72
1,55,35,0,3,8,3,5,98
90,98,27,8,4,66,3,96,67
24,26,5,2,8,65,0,47,30
18,43,90,3,9,20,2,75,63
86,26,53,4,1,9,7,71,27
17,10,27,9,2,69,6,59,36
47,19,89,7,6,86,8,27,25
3,94,85,0,2,72,0,79,44
66,28,70,0,2,71,5,58,33
16,52,95,3,5,19,8,94,29
9,36,22,8,10,89,1,83,68
76,55,54,3,8,67,2,65,58
60,55,90,3,8,14,0,80,95
77,76,76,6,7,87,5,95,11
97,55,83,10,3,100,2,98,86
46,27,65,8,4,10,5,63,62
23,98,33,1,3,75,10,4,0
2,61,91,0,5,9,7,86,90
90,27,44,6,9,100,9,92,50
70,10,19,7,9,57,1,12,99
40,32,5,8,5,91,5,22,78
17,36,99,1,7,12,6,30,16
86,36,96,9,0,12,2,59,44
49,18,48,7,6,52,6,4,54
40,70,30,8,7,91,0,67,28
94,25,29,6,5,91,5,42,100
12,20,60,1,2,72,7,99,49
55,4,37,2,4,42,10,10,95
34,75,92,7,10,85,5,42,79
45,16,26,8,0,21,9,71,4
30,71,21,3,2,20,4,6,54
22,85,23,1,3,74,8,8,18
68,13,1,8,6,54,7,92,22
15,91,94,2,0,12,4,25,98
41,14,65,1,1,74,6,29,55
26,85,77,7,7,40,2,20,16
91,48,28,9,8,76,2,29,85
43,38,55,6,1,59,6,100,67
17,57,48,0,6,89,8,11,29
73,99,56,5,6,78,4,40,55
41,91,1,8,8,89,10,56,31
12,4,68,3,3,17,1,49,60
