,0,1,2,3,4,5,6,7,8
698,0,82,58,3,8,53,8,50,41
699,97,87,8,6,4,94,6,6,88
700,5,13,24,10,8,53,8,94,3
701,99,38,34,10,4,16,8,13,29
702,67,13,71,4,4,0,0,33,29
703,82,3,92,0,9,73,3,36,64
704,18,45,76,3,4,59,9,15,57
705,19,84,52,3,9,9,7,94,99
706,34,32,37,5,8,44,8,98,83
707,97,59,34,3,10,25,8,89,78
708,89,61,30,5,2,77,4,92,76
709,19,84,80,0,9,53,1,73,69
710,16,81,32,10,2,96,10,99,81
711,20,20,90,8,5,61,4,80,30
712,20,71,24,9,1,63,8,27,80
713,82,37,49,1,10,37,3,16,31
714,11,19,100,1,0,42,10,62,54
715,92,78,12,3,1,98,4,26,31
716,52,99,59,6,5,61,7,48,71
717,59,70,69,2,4,11,6,58,55
718,48,11,76,1,1,60,8,19,36
719,60,24,29,8,9,25,6,98,36
720,50,70,22,4,7,13,4,70,54
721,5,7,61,2,5,94,3,90,55
722,81,8,63,4,0,31,6,29,82
723,76,41,42,5,6,21,5,17,61
724,4,52,88,1,6,24,10,70,32
725,60,77,47,6,2,88,6,79,46
726,57,95,86,9,6,23,7,67,88
727,3,46,33,8,0,62,8,21,36
728,30,29,46,7,9,66,8,19,40
729,76,88,94,3,6,84,9,82,79
730,33,29,67,6,7,2,7,20,10
731,54,45,85,1,3,83,1,45,78
732,55,17,70,0,5,89,6,8,74
733,23,97,76,8,1,18,9,33,95
734,7,45,96,9,8,15,10,49,13
735,28,17,69,5,8,93,4,34,2
736,10,90,90,2,7,68,1,38,23
737,52,80,49,1,0,3,6,85,43
738,11,35,81,10,5,36,1,43,38
739,66,4,30,0,8,52,6,59,86
740,9,60,51,10,9,42,6,16,81
741,38,60,2,0,5,54,0,2,68
742,54,49,38,10,4,66,1,46,100
743,9,66,79,2,0,17,6,83,85
744,90,6,70,5,2,8,1,22,15
745,35,70,15,4,1,25,0,25,81
746,73,92,71,9,4,84,4,34,97
747,5,47,8,0,5,98,2,81,38
748,98,62,88,6,2,1,5,46,73
749,17,7,62,7,4,59,8,70,76
750,16,62,37,3,9,60,7,98,58
751,4,84,5,0,2,6,4,77,82
752,48,57,13,1,4,25,9,18,27
753,46,78,83,3,4,99,9,59,79
754,42,79,77,8,7,13,9,7,10
755,38,76,59,10,0,97,6,45,79
756,14,92,51,9,3,18,7,44,49
757,28,0,73,9,7,88,7,0,80
758,39,76,36,7,4,20,0,73,73
759,79,99,86,0,10,81,4,97,13
760,38,26,81,4,6,74,8,50,90
761,96,51,31,5,2,22,9,56,73
762,52,64,77,6,9,29,8,8,84
763,72,31,11,10,8,49,0,77,29
764,86,69,94,1,8,68,3,21,80
765,11,44,71,3,3,15,1,66,83
766,5,52,85,6,2,66,5,54,72
767,54,92,56,6,0,99,10,39,41
768,33,68,20,10,8,16,1,78,83
769,87,60,4,7,4,100,6,15,48
770,19,83,0,7,10,75,8,52,7
771,29,33,8,10,9,84,4,0,91
772,2,59,20,2,7,24,5,97,39
773,80,19,72,3,9,16,4,74,27
774,96,75,73,9,8,18,0,67,56
775,19,92,5,7,3,24,7,13,36
776,87,38,36,8,3,77,10,54,65
777,66,88,16,7,8,27,3,76,38
778,40,32,72,9,5,39,6,16,20
779,18,9,50,2,4,83,2,10,95
780,54,49,76,7,5,16,7,56,9
781,22,20,41,1,10,92,7,31,61
782,68,9,34,3,9,59,8,78,83
783,58,10,42,5,4,39,4,83,40
784,89,53,42,8,9,76,4,33,80
785,4,37,36,3,2,57,9,45,46
786,36,74,66,4,1,5,10,50,51
787,42,36,27,5,6,29,0,67,57
788,13,62,13,9,4,93,0,99,50
789,87,92,14,1,7,94,6,18,2
790,57,33,84,3,7,17,7,95,47
791,56,0,65,0,5,27,8,43,19
792,13,42,36,6,9,34,2,81,87
793,60,95,79,7,8,57,6,67,10
794,88,69,67,10,6,92,8,97,38
795,83,23,3,3,1,91,1,0,83
796,86,83,50,7,6,38,10,28,47
797,70,93,22,2,8,37,1,79,17
798,88,38,83,2,7,33,8,91,58
799,38,5,57,3,1,35,2,69,9
800,40,45,48,1,8,17,7,84,26
801,89,61,34,9,7,45,10,79,86
802,2,1,28,5,5,81,2,90,68
803,56,32,90,1,5,95,4,36,85
804,14,61,88,7,6,74,9,88,37
805,95,28,72,5,7,81,5,20,48
806,16,72,73,8,4,86,7,66,48
807,4,54,75,7,3,66,6,24,58
808,93,25,39,3,0,60,9,41,99
809,17,14,8,2,5,77,0,97,89
810,66,48,33,2,3,76,1,74,38
811,25,80,80,8,3,13,2,83,82
812,78,6,78,6,7,73,7,14,7
813,12,87,61,3,0,34,2,55,58
814,86,52,88,0,5,60,10,66,5
815,28,50,91,3,6,41,5,30,99
816,3,5,29,0,9,37,1,49,46
817,43,80,80,5,5,7,7,54,3
818,46,1,2,2,0,49,2,48,20
819,25,0,59,10,6,30,10,45,36
820,51,80,97,0,3,82,0,76,18
821,49,37,5,7,6,17,6,10,62
822,6,76,57,10,2,69,0,12,52
823,80,32,55,2,4,73,10,58,75
824,54,52,29,10,10,62,3,5,70
825,56,39,24,5,10,99,2,7,32
826,23,21,84,1,8,61,2,43,7
827,46,80,53,5,8,4,10,59,98
828,77,14,57,9,10,39,5,53,58
829,38,60,65,7,1,72,0,66,43
830,68,62,15,0,4,60,6,51,36
831,73,80,56,8,3,35,2,52,77
832,50,82,41,7,2,73,0,92,99
833,36,34,100,9,2,28,0,29,89
834,29,19,29,2,5,83,8,56,18
835,12,45,38,1,3,100,10,90,58
836,41,99,31,7,4,32,2,84,12
837,54,55,50,0,0,31,9,79,55
838,83,9,97,8,10,23,7,68,95
839,68,93,61,2,7,57,8,78,89
840,84,97,68,2,6,82,2,8,3
841,63,65,18,4,8,22,9,91,79
842,41,92,27,5,2,93,10,35,66
843,3,92,67,8,2,52,4,85,33
844,34,100,29,3,6,86,3,19,48
845,62,76,16,9,6,10,2,29,26
846,26,56,46,3,2,5,5,62,24
847,69,11,45,2,8,23,3,66,67
848,86,75,20,3,4,5,5,53,76
849,58,6,56,2,5,36,4,71,82
850,88,22,63,10,2,89,6,51,32
851,24,15,31,6,2,21,2,8,3
852,17,85,52,2,9,18,5,57,99
853,96,23,11,10,10,15,2,99,61
854,9,90,98,5,10,82,9,32,10
855,47,42,68,3,8,33,3,77,73
856,5,53,46,10,7,57,7,4,89
857,18,13,88,4,4,24,6,77,19
858,42,100,29,10,10,99,8,42,28
859,100,100,24,6,0,55,7,99,10
860,12,6,4,2,6,29,5,28,85
861,23,88,13,2,2,28,10,27,38
862,88,82,67,2,4,8,1,13,71
863,57,14,59,7,10,53,8,82,76
864,85,92,74,6,6,37,9,56,61
865,55,19,17,3,3,6,5,5,78
866,9,40,77,8,2,47,8,0,17
867,64,31,12,9,3,19,4,100,10
868,78,32,1,9,6,55,10,1,0
869,59,29,4,4,4,62,5,30,87
870,82,76,72,2,3,31,0,67,95
871,4,68,1,6,7,74,6,53,67
872,22,95,59,4,5,19,2,47,61
873,79,35,23,4,9,70,7,22,88
874,68,15,44,8,10,51,2,94,73
875,50,90,80,2,3,35,6,35,52
876,27,83,92,3,4,61,8,35,67
877,77,28,72,6,7,35,0,68,64
878,25,82,37,6,7,26,2,15,90
879,37,60,48,0,6,2,2,84,36
880,27,91,64,7,8,48,9,3,56
881,12,48,90,4,8,41,2,44,0
882,77,78,4,7,7,24,4,7,25
883,20,16,98,7,10,41,10,45,78
884,13,29,45,0,3,32,1,55,75
885,100,97,56,5,9,26,5,57,29
886,28,8,26,5,6,22,1,77,10
887,32,7,7,6,4,43,6,45,47
888,53,2,40,4,4,72,1,76,69
889,33,39,45,2,0,85,8,58,15
890,6,20,61,2,3,8,8,74,62
891,3,90,26,1,9,83,7,12,47
892,16,15,75,4,10,58,3,46,80
893,76,72,42,3,1,78,3,99,70
894,94,45,5,0,5,67,3,53,51
895,56,86,39,4,8,53,2,71,93
896,24,60,42,9,1,42,10,3,5
897,72,69,10,7,8,60,7,23,47
898,77,66,88,8,10,63,8,23,29
899,24,75,18,8,10,19,4,51,29
900,67,87,68,10,3,42,0,78,84
901,56,33,87,4,0,87,9,36,62
902,71,64,94,5,4,71,5,92,41
903,31,58,48,1,10,28,3,42,97
904,13,34,98,0,8,45,1,62,31
905,91,85,92,8,5,75,6,87,44
906,41,83,21,8,9,23,5,7,43
907,31,93,12,9,6,32,4,12,25
908,57,59,91,6,1,18,0,87,80
909,51,42,87,7,3,86,8,65,25
910,31,42,83,3,8,72,0,48,4
911,88,59,81,2,3,31,4,80,51
912,33,99,62,0,7,12,3,3,33
913,84,40,49,1,6,44,1,13,21
914,88,34,5,8,6,17,4,29,51
915,17,85,64,10,6,64,4,84,36
916,8,42,81,10,7,85,6,1,76
917,60,20,2,10,3,19,0,41,52
918,58,62,1,10,10,38,8,72,28
919,6,80,37,4,5,83,0,79,9
920,36,90,47,5,1,53,9,86,36
921,59,54,100,4,2,74,9,49,26
922,46,94,74,1,4,29,7,54,18
923,39,82,68,2,4,84,7,26,31
924,74,23,2,3,3,79,1,41,42
925,77,60,85,8,3,57,7,58,82
926,74,99,27,5,7,38,10,64,72
927,47,65,45,9,5,7,4,75,69
928,16,93,52,3,9,35,8,19,27
929,28,94,74,4,10,0,8,32,66
930,51,97,14,8,3,12,1,26,11
931,5,91,6,10,1,86,6,56,58
932,80,63,12,7,5,59,8,4,15
933,32,38,21,1,0,73,0,33,22
934,100,16,63,0,5,95,3,45,4
935,32,15,3,9,9,59,8,81,67
936,36,76,94,1,5,91,6,92,56
937,33,57,28,10,10,60,9,6,29
938,88,13,57,2,0,99,1,42,51
939,73,46,59,10,6,7,1,77,52
940,76,81,85,9,2,53,4,35,52
941,94,1,71,3,5,35,7,61,48
942,63,90,88,7,1,33,5,54,41
943,59,62,53,10,5,71,9,88,65
944,16,29,13,2,0,67,9,51,100
945,23,78,49,4,3,65,0,52,78
946,91,50,24,4,9,50,0,47,28
947,44,32,83,10,6,64,9,80,41
948,59,67,20,4,7,27,10,70,8
949,12,7,85,8,5,55,8,74,33
950,36,43,12,7,6,17,4,95,8
951,23,14,45,2,2,75,10,71,53
952,51,43,8,4,9,65,4,98,99
953,40,82,3,4,9,52,10,15,67
954,91,61,79,6,0,94,6,6,96
955,51,32,90,10,0,39,7,68,32
956,74,18,19,8,0,0,10,38,3
957,73,73,69,4,1,25,3,77,72
958,1,55,35,0,3,8,3,5,98
959,90,98,27,8,4,66,3,96,67
960,24,26,5,2,8,65,0,47,30
961,18,43,90,3,9,20,2,75,63
962,86,26,53,4,1,9,7,71,27
963,17,10,27,9,2,69,6,59,36
964,47,19,89,7,6,86,8,27,25
965,3,94,85,0,2,72,0,79,44
966,66,28,70,0,2,71,5,58,33
967,16,52,95,3,5,19,8,94,29
968,9,36,22,8,10,89,1,83,68
969,76,55,54,3,8,67,2,65,58
970,60,55,90,3,8,14,0,80,95
971,77,76,76,6,7,87,5,95,11
972,97,55,83,10,3,100,2,98,86
973,46,27,65,8,4,10,5,63,62
974,23,98,33,1,3,75,10,4,0
975,2,61,91,0,5,9,7,86,90
976,90,27,44,6,9,100,9,92,50
977,70,10,19,7,9,57,1,12,99
978,40,32,5,8,5,91,5,22,78
979,17,36,99,1,7,12,6,30,16
980,86,36,96,9,0,12,2,59,44
981,49,18,48,7,6,52,6,4,54
982,40,70,30,8,7,91,0,67,28
983,94,25,29,6,5,91,5,42,100
984,12,20,60,1,2,72,7,99,49
985,55,4,37,2,4,42,10,10,95
986,34,75,92,7,10,85,5,42,79
987,45,16,26,8,0,21,9,71,4
988,30,71,21,3,2,20,4,6,54
989,22,85,23,1,3,74,8,8,18
990,68,13,1,8,6,54,7,92,22
991,15,91,94,2,0,12,4,25,98
992,41,14,65,1,1,74,6,29,55
993,26,85,77,7,7,40,2,20,16
994,91,48,28,9,8,76,2,29,85
995,43,38,55,6,1,59,6,100,67
996,17,57,48,0,6,89,8,11,29
997,73,99,56,5,6,78,4,40,55
998,41,91,1,8,8,89,10,56,31
999,12,4,68,3,3,17,1,49,60
